DATE,LEVEL,SECTION,Unnamed: 3,LOCATION,SAMPLE TYPE,DISTANCE FROM PEG(m),DIRECTION,PEG ID,DEPTH (m),FROM,TO,SAMPLE WIDTH,SAMPLE ID,AU,STOPE .AV,SAMPLER,GEOTECH,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,is_qaqc,ID
2025-07-03,3L,W23,,SBL1,FLCH,2.0,East,W23_OP,,0,1.0,1,MM893412,1.7,3.312,L-Ngirazi,AC,,3L_W23,,,False,3L_W23_SBL1_East
2025-07-03,3L,W23,,SBL1,FLCH,2.0,East,W23_OP,,1,2.0,1,MM893413,12.04,3.312,L-Ngirazi,AC,,_,,,False,3L_W23_SBL1_East
2025-07-03,3L,W23,,SBL1,FLCH,2.0,East,W23_OP,,2,3.0,1,MM893414,2.51,3.312,L-Ngirazi,AC,,_,,,False,3L_W23_SBL1_East
2025-07-03,3L,W23,,SBL1,FLCH,2.0,East,W23_OP,BLANK,,,0,MM893415,0,3.312,L-Ngirazi,AC,,_,,,True,3L_W23_SBL1_East
2025-07-03,3L,W23,,SBL1,FLCH,2.0,East,W23_OP,,3,4.0,1,MM893416,0.23,3.312,L-Ngirazi,AC,,_,,,False,3L_W23_SBL1_East
2025-07-03,3L,W23,,SBL1,FLCH,2.0,East,W23_OP,,4,5.0,1,MM893417,0.08,3.312,L-Ngirazi,AC,,_,,,False,3L_W23_SBL1_East
2025-07-03,3L,W23,,SBL1,FLCH,4.0,East,W23_OP,,0,1.0,1,MM893418,5.49,1.335,L-Ngirazi,AC,,3L_W23,,,False,3L_W23_SBL1_East
2025-07-03,3L,W23,,SBL1,FLCH,4.0,East,W23_OP,,1,2.0,1,MM893419,0.13,1.335,L-Ngirazi,AC,,_,,,False,3L_W23_SBL1_East
2025-07-03,3L,W23,,SBL1,FLCH,4.0,East,W23_OP,,2,3.0,1,MM893420,0.83,1.335,L-Ngirazi,AC,,_,,,False,3L_W23_SBL1_East
2025-07-03,3L,W23,,SBL1,FLCH,4.0,East,W23_OP,,3,4.0,1,MM893421,0.1,1.335,L-Ngirazi,AC,,_,,,False,3L_W23_SBL1_East
2025-07-03,3L,W23,,SBL1,FLCH,4.0,East,W23_OP,,4,5.0,1,MM893422,0.125,1.335,L-Ngirazi,AC,,_,,,False,3L_W23_SBL1_East
2025-07-03,2L,W23,,SBL1,SCH,3.0,West,W23_OPP,,0,1.0,1,MM893423,0.04,0.3725,L-Ngirazi,AC,,2L_W23,,,False,2L_W23_SBL1_West
2025-07-03,2L,W23,,SBL1,SCH,3.0,West,W23_OPP,,1,2.0,1,MM893424,1.126,0.3725,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_West
2025-07-03,2L,W23,,SBL1,SCH,3.0,West,W23_OPP,STD 0882  7.74g/t,,,0,MM893425,7.42,0.3725,L-Ngirazi,AC,,_,,,True,2L_W23_SBL1_West
2025-07-03,2L,W23,,SBL1,SCH,3.0,West,W23_OPP,,2,3.0,1,MM893426,0.06,0.3725,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_West
2025-07-03,2L,W23,,SBL1,SCH,3.0,West,W23_OPP,,3,4.0,1,MM893427,0.08,0.3725,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_West
2025-07-03,2L,W23,,SBL1,SCH,3.0,West,W23_OPP,,4,5.0,1,MM893428,0.831,0.3725,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_West
2025-07-03,2L,W23,,SBL1,SCH,3.0,West,W23_OPP,,5,6.0,1,MM893429,0.098,0.3725,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_West
2025-07-03,2L,W23,,SBL1,SCH,3.0,West,W23_OPP,FDUP,,,0,MM893430,1.183,0.3725,L-Ngirazi,AC,,_,,,True,2L_W23_SBL1_West
2025-07-03,6L,W14,,SBL1,FLCH,5.0,East,W15_OP,,0,1.0,1,MM879722,1.7,2.37875,,,,6L_W14,,,False,6L_W14_SBL1_East
2025-07-03,6L,W14,,SBL1,FLCH,5.0,East,W15_OP,,1,2.0,1,MM879723,0.4,2.37875,,,,_,,,False,6L_W14_SBL1_East
2025-07-03,6L,W14,,SBL1,FLCH,5.0,East,W15_OP,,2,3.0,1,MM879724,0.02,2.37875,,,,_,,,False,6L_W14_SBL1_East
2025-07-03,6L,W14,,SBL1,FLCH,5.0,East,W15_OP,,,,0,MM879725,0.47,2.37875,,,,_,,,False,6L_W14_SBL1_East
2025-07-03,6L,W14,,SBL1,FLCH,5.0,East,W15_OP,,3,4.0,1,MM879726,7.395,2.37875,,,,_,,,False,6L_W14_SBL1_East
2025-07-03,6L,W15,,SBL1,FLCH,2.0,West,W15_OP,,0,1.0,1,MM879727,1.56,1.6246153846153848,,,,6L_W15,,,False,6L_W15_SBL1_West
2025-07-03,6L,W15,,SBL1,FLCH,2.0,West,W15_OP,,1,2.0,1,MM879728,2.21,1.6246153846153848,,,,_,,,False,6L_W15_SBL1_West
2025-07-03,6L,W15,,SBL1,FLCH,2.0,West,W15_OP,,2,3.0,1,MM879729,0.06,1.6246153846153848,,,,_,,,False,6L_W15_SBL1_West
2025-07-03,6L,W15,,SBL1,FLCH,2.0,West,W15_OP,,,,0,MM879730,0.2,1.6246153846153848,,,,_,,,False,6L_W15_SBL1_West
2025-07-03,6L,W15,,SBL1,FLCH,2.0,West,W15_OP,,3,4.0,1,MM879731,0.64,1.6246153846153848,,,,_,,,False,6L_W15_SBL1_West
2025-07-03,6L,W15,,SBL1,FLCH,4.0,West,W15_OP,,0,1.0,1,MM879732,1.63,1.6246153846153848,,,,6L_W15,,,False,6L_W15_SBL1_West
2025-07-03,6L,W15,,SBL1,FLCH,4.0,West,W15_OP,,1,2.0,1,MM879733,0.32,1.6246153846153848,,,,_,,,False,6L_W15_SBL1_West
2025-07-03,6L,W15,,SBL1,FLCH,4.0,West,W15_OP,,2,3.0,1,MM879734,0.41,1.6246153846153848,,,,_,,,False,6L_W15_SBL1_West
2025-07-03,6L,W15,,SBL1,FLCH,4.0,West,W15_OP,,,,0,MM879735,0.54,1.6246153846153848,,,,_,,,False,6L_W15_SBL1_West
2025-07-03,6L,W15,,SBL1,FLCH,4.0,West,W15_OP,,3,4.0,1,MM879736,0,1.6246153846153848,,,,_,,,False,6L_W15_SBL1_West
2025-07-03,6L,W15,,SBL1,FLCH,5.0,West,W15_OP,,0,1.0,1,MM879737,0.18,1.6246153846153848,,,,6L_W15,,,False,6L_W15_SBL1_West
2025-07-03,6L,W15,,SBL1,FLCH,5.0,West,W15_OP,,1,2.0,1,MM879738,7.86,1.6246153846153848,,,,_,,,False,6L_W15_SBL1_West
2025-07-03,6L,W15,,SBL1,FLCH,5.0,West,W15_OP,,2,3.0,1,MM879739,0,1.6246153846153848,,,,_,,,False,6L_W15_SBL1_West
2025-07-03,6L,W15,,SBL1,FLCH,5.0,West,W15_OP,,3,4.0,1,MM879740,0.25,1.6246153846153848,,,,_,,,False,6L_W15_SBL1_West
2025-07-03,6L,W15,,SBL1,FLCH,5.0,West,W15_OP,,4,5.0,1,MM879741,6,1.6246153846153848,,,,_,,,False,6L_W15_SBL1_West
2025-07-03,6L,W1,,SBL2,FLCH,2.0,West,E1_OP,,0,1.0,1,MM879742,0.191,2.763625,,,,6L_W1,,,False,6L_W1_SBL2_West
2025-07-03,6L,W1,,SBL2,FLCH,2.0,West,E1_OP,,1,2.0,1,MM879743,0.036,2.763625,,,,_,,,False,6L_W1_SBL2_West
2025-07-03,6L,W1,,SBL2,FLCH,2.0,West,E1_OP,,2,3.0,1,MM879744,0.032,2.763625,,,,_,,,False,6L_W1_SBL2_West
2025-07-03,6L,W1,,SBL2,FLCH,2.0,West,E1_OP,,,,0,MM879745,0,2.763625,,,,_,,,False,6L_W1_SBL2_West
2025-07-03,6L,W1,,SBL2,FLCH,2.0,West,E1_OP,,3,4.0,1,MM879746,1.559,2.763625,,,,_,,,False,6L_W1_SBL2_West
2025-07-03,6L,W1,,SBL2,FLCH,2.0,West,E1_OP,,4,5.0,1,MM879747,12.028,2.763625,,,,_,,,False,6L_W1_SBL2_West
2025-07-03,6L,W1,,SBL2,FLCH,2.0,West,E1_OP,,5,6.0,1,MM879748,6.21,2.763625,,,,_,,,False,6L_W1_SBL2_West
2025-07-03,6L,W1,,SBL2,FLCH,2.0,West,E1_OP,,6,7.0,1,MM879749,0.135,2.763625,,,,_,,,False,6L_W1_SBL2_West
2025-07-03,6L,W1,,SBL2,FLCH,2.0,West,E1_OP,,,,0,MM879750,5.596,2.763625,,,,_,,,False,6L_W1_SBL2_West
2025-07-03,6L,W1,,SBL2,FLCH,2.0,West,E1_OP,,7,8.0,1,MM879751,1.918,2.763625,,,,_,,,False,6L_W1_SBL2_West
2025-07-03,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,0,1.0,1,MM879752,2.321,2.817090909090909,,,,6L_W4,,,False,6L_W4_SBL2_East
2025-07-03,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,1,2.0,1,MM879753,0.391,2.817090909090909,,,,_,,,False,6L_W4_SBL2_East
2025-07-03,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,2,3.0,1,MM879754,0.195,2.817090909090909,,,,_,,,False,6L_W4_SBL2_East
2025-07-03,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,,,0,MM879755,0,2.817090909090909,,,,_,,,False,6L_W4_SBL2_East
2025-07-03,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,3,4.0,1,MM879756,2.811,2.817090909090909,,,,_,,,False,6L_W4_SBL2_East
2025-07-03,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,4,5.0,1,MM879757,4.467,2.817090909090909,,,,_,,,False,6L_W4_SBL2_East
2025-07-03,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,5,6.0,1,MM879758,6.932,2.817090909090909,,,,_,,,False,6L_W4_SBL2_East
2025-07-03,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,6,7.0,1,MM879759,8.843,2.817090909090909,,,,_,,,False,6L_W4_SBL2_East
2025-07-03,6L,W4,,SBL2,FLCH,4.0,East,W4_OP,,0,1.0,1,MM879760,2.469,2.817090909090909,,,,6L_W4,,,False,6L_W4_SBL2_East
2025-07-03,6L,W4,,SBL2,FLCH,4.0,East,W4_OP,,1,2.0,1,MM879761,0.28,2.817090909090909,,,,_,,,False,6L_W4_SBL2_East
2025-07-03,6L,W4,,SBL2,FLCH,4.0,East,W4_OP,,2,3.0,1,MM879762,0.27,2.817090909090909,,,,_,,,False,6L_W4_SBL2_East
2025-07-03,6L,W4,,SBL2,FLCH,4.0,East,W4_OP,,3,4.0,1,MM879763,2.009,2.817090909090909,,,,_,,,False,6L_W4_SBL2_East
2025-07-03,6L,E1,,SBL2,SCH,1.0,East,E1_OP,,0,1.0,1,MM879764,0.228,0.1345,,,,6L_E1,,,False,6L_E1_SBL2_East
2025-07-03,6L,E1,,SBL2,SCH,1.0,East,E1_OP,,,,0,MM879765,NS,0.1345,,,,_,,,False,6L_E1_SBL2_East
2025-07-03,6L,E1,,SBL2,SCH,1.0,East,E1_OP,,1,2.0,1,MM879766,0.041,0.1345,,,,_,,,False,6L_E1_SBL2_East
2025-07-03,6L,E1,,SBL2,SCH,1.0,East,E1_OP,,2,3.0,1,MM879767,NS,0.1345,,,,_,,,False,6L_E1_SBL2_East
2025-07-03,6L,E1,,SBL2,SCH,1.0,East,E1_OP,FDUP,,,0,MM893220,3.793,0.7066,,,,_,,,True,6L_E1_SBL2_East
2025-07-03,1L,W27,A,CON-DRV,SCH,5.0,West,P0900,,0,1.0,1,MM893221,1.144,,,,,1L_W27,,,False,1L_W27_A_CON-DRV_West
2025-07-03,1L,W27,A,CON-DRV,SCH,5.0,West,P0900,,1,2.0,1,MM893222,0.627,,,,,_,,,False,1L_W27_A_CON-DRV_West
2025-07-03,1L,W27,A,CON-DRV,SCH,5.0,West,P0900,,2,3.0,1,MM893223,1.392,,,,,_,,,False,1L_W27_A_CON-DRV_West
2025-07-03,1L,W27,A,CON-DRV,SCH,5.0,West,P0900,,3,4.0,1,MM893224,0.263,,,,,_,,,False,1L_W27_A_CON-DRV_West
2025-07-03,1L,W27,A,CON-DRV,SCH,5.0,West,P0900,STD 0882  7.74g/t,,,0,MM893225,0.195,,,,,_,,,True,1L_W27_A_CON-DRV_West
2025-07-03,1L,W27,A,CON-DRV,SCH,5.0,West,P0900,,4,5.0,1,MM893226,0.107,,,,,_,,,False,1L_W27_A_CON-DRV_West
2025-07-04,1L,W27,A,CON-DRV,SCH,5.0,East,P0900,,0,1.0,1,MM893254,0.05,0.258,,,,1L_W27,,,False,1L_W27_A_CON-DRV_East
2025-07-04,1L,W27,A,CON-DRV,SCH,5.0,East,P0900,STD 0658 1.98g/t,,,0,MM893255,1.92,0.258,,,,_,,,True,1L_W27_A_CON-DRV_East
2025-07-04,1L,W27,A,CON-DRV,SCH,5.0,East,P0900,,1,2.0,1,MM893256,0.07,0.258,,,,_,,,False,1L_W27_A_CON-DRV_East
2025-07-04,1L,W27,A,CON-DRV,SCH,5.0,East,P0900,,2,3.0,1,MM893257,0.05,0.258,,,,_,,,False,1L_W27_A_CON-DRV_East
2025-07-04,1L,W27,A,CON-DRV,SCH,5.0,East,P0900,,3,4.0,1,MM893258,1.05,0.258,,,,_,,,False,1L_W27_A_CON-DRV_East
2025-07-04,1L,W27,A,CON-DRV,SCH,5.0,East,P0900,,4,5.0,1,MM893259,0.07,0.258,,,,_,,,False,1L_W27_A_CON-DRV_East
2025-07-04,2L,W23,,SBL1,SCH,4.6,West,W23_OP,,0,1.0,1,MM893431,0.09,0.16333333333333333,L-Ngirazi,AC,,2L_W23,,,False,2L_W23_SBL1_West
2025-07-04,2L,W23,,SBL1,SCH,4.6,West,W23_OP,,1,2.0,1,MM893432,0.06,0.16333333333333333,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_West
2025-07-04,2L,W23,,SBL1,SCH,4.6,West,W23_OP,,2,3.0,1,MM893433,0.07,0.16333333333333333,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_West
2025-07-04,2L,W23,,SBL1,SCH,4.6,West,W23_OP,,3,4.0,1,MM893434,0.35,0.16333333333333333,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_West
2025-07-04,2L,W23,,SBL1,SCH,4.6,West,W23_OP,FDUP,,,0,MM893435,0.29,0.16333333333333333,L-Ngirazi,AC,,_,,,True,2L_W23_SBL1_West
2025-07-04,2L,W23,,SBL1,SCH,4.6,West,W23_OP,,4,5.0,1,MM893436,0.25,0.16333333333333333,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_West
2025-07-04,2L,W23,,SBL1,SCH,4.6,West,W23_OP,,5,6.0,1,MM893437,0.16,0.16333333333333333,L-Ngirazi,AC,,_,,,False,2L_W23_SBL1_West
2025-07-04,3L,W23,,SBL1,FLCH,2.0,East,W23_OP,,0,1.0,1,MM893438,0.2,2.2560000000000002,L-Ngirazi,AC,,3L_W23,,,False,3L_W23_SBL1_East
2025-07-04,3L,W23,,SBL1,FLCH,2.0,East,W23_OP,,1,2.0,1,MM893439,6.19,2.2560000000000002,L-Ngirazi,AC,,_,,,False,3L_W23_SBL1_East
2025-07-04,3L,W23,,SBL1,FLCH,2.0,East,W23_OP,,2,3.0,1,MM893440,3.46,2.2560000000000002,L-Ngirazi,AC,,_,,,False,3L_W23_SBL1_East
2025-07-04,3L,W23,,SBL1,FLCH,2.0,East,W23_OP,,3,4.0,1,MM893441,1.35,2.2560000000000002,L-Ngirazi,AC,,_,,,False,3L_W23_SBL1_East
2025-07-04,3L,W23,,SBL1,FLCH,2.0,East,W23_OP,,4,5.0,1,MM893442,0.08,2.2560000000000002,L-Ngirazi,AC,,_,,,False,3L_W23_SBL1_East
2025-07-04,4L,W25,,SBL1,SCH,4.0,West,W25_OP,,0,1.0,1,MM893443,0.2,0.32,L-Ngirazi,AC,,4L_W25,,,False,4L_W25_SBL1_West
2025-07-04,4L,W25,,SBL1,SCH,4.0,West,W25_OP,,1,2.0,1,MM893444,0.36,0.32,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_West
2025-07-04,4L,W25,,SBL1,SCH,4.0,West,W25_OP,STD 0658 1.98g/t,,,0,MM893445,1.98,0.32,L-Ngirazi,AC,,_,,,True,4L_W25_SBL1_West
2025-07-04,4L,W25,,SBL1,SCH,4.0,West,W25_OP,,2,3.0,1,MM893446,0.26,0.32,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_West
2025-07-04,4L,W25,,SBL1,SCH,4.0,West,W25_OP,,3,3.7,0.7000000000000002,MM893447,0.46,0.32,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_West
2025-07-04,3L,W24,,SBL1,FLCH,6.0,West,W24_OP,,0,0.6,0.6,MM893448,0.07,0.5760000000000001,L-Ngirazi,AC,,3L_W24,,,False,3L_W24_SBL1_West
2025-07-04,3L,W24,,SBL1,FLCH,6.0,West,W24_OP,,0.6,1.2,0.6,MM893449,0.93,0.5760000000000001,L-Ngirazi,AC,,_,,,False,3L_W24_SBL1_West
2025-07-04,3L,W24,,SBL1,FLCH,6.0,West,W24_OP,BLANK,,,0,MM893450,0,0.5760000000000001,L-Ngirazi,AC,,_,,,True,3L_W24_SBL1_West
2025-07-04,3L,W24,,SBL1,FLCH,2.0,West,W24_OP,,0,1.0,1,MM893451,0.23,0.5760000000000001,L-Ngirazi,AC,,3L_W24,,,False,3L_W24_SBL1_West
2025-07-04,3L,W24,,SBL1,FLCH,2.0,West,W24_OP,,1,2.0,1,MM893452,0.8,0.5760000000000001,L-Ngirazi,AC,,_,,,False,3L_W24_SBL1_West
2025-07-04,3L,W24,,SBL1,FLCH,2.0,West,W24_OP,,2,3.0,1,MM893453,0.85,0.5760000000000001,L-Ngirazi,AC,,_,,,False,3L_W24_SBL1_West
2025-07-04,5L,W8,,SBL1,SCH,3.3,North,W8_OP,,0,1.0,1,MM893454,0.83,1.714,L-Ngirazi,AC,,5L_W8,,,False,5L_W8_SBL1_North
2025-07-04,5L,W8,,SBL1,SCH,3.3,North,W8_OP,FDUP,,,0,MM893455,1.04,1.714,L-Ngirazi,AC,,_,,,True,5L_W8_SBL1_North
2025-07-04,5L,W8,,SBL1,SCH,3.3,North,W8_OP,,1,2.0,1,MM893456,1.95,1.714,L-Ngirazi,AC,,_,,,False,5L_W8_SBL1_North
2025-07-04,5L,W8,,SBL1,SCH,3.3,North,W8_OP,,2,3.0,1,MM893457,0.1,1.714,L-Ngirazi,AC,,_,,,False,5L_W8_SBL1_North
2025-07-04,5L,W8,,SBL1,SCH,3.3,North,W8_OP,,3,4.0,1,MM893458,3.57,1.714,L-Ngirazi,AC,,_,,,False,5L_W8_SBL1_North
2025-07-04,5L,W8,,SBL1,SCH,3.3,North,W8_OP,,4,4.6,0.5999999999999996,MM893459,2.12,1.714,L-Ngirazi,AC,,_,,,False,5L_W8_SBL1_North
2025-07-04,6L,W2,,SBL2,FLCH,1.0,West,W2_OP,7.2,0,1.0,1,MM879767,0.53,0.826,,,,6L_W2,,,False,6L_W2_SBL2_West
2025-07-04,6L,W2,,SBL2,FLCH,1.0,West,W2_OP,,1,2.0,1,MM879768,0.51,0.826,,,,_,,,False,6L_W2_SBL2_West
2025-07-04,6L,W2,,SBL2,FLCH,1.0,West,W2_OP,,2,3.0,1,MM879769,0.14,0.826,,,,_,,,False,6L_W2_SBL2_West
2025-07-04,6L,W2,,SBL2,FLCH,1.0,West,W2_OP,FDUP,,,0,MM879770,2.68,0.826,,,,_,,,True,6L_W2_SBL2_West
2025-07-04,6L,W2,,SBL2,FLCH,1.0,West,W2_OP,,3,4.0,1,MM879771,2.73,0.826,,,,_,,,False,6L_W2_SBL2_West
2025-07-04,6L,W2,,SBL2,FLCH,1.0,West,W2_OP,,4,5.0,1,MM879772,0.22,0.826,,,,_,,,False,6L_W2_SBL2_West
2025-07-04,6L,W2,A,SBL2,FLCH,1.0,East,W2_OP,7.2,0,1.0,1,MM879773,2.11,2.63,,,,6L_W2,,,False,6L_W2_A_SBL2_East
2025-07-04,6L,W2,A,SBL2,FLCH,1.0,East,W2_OP,,1,2.0,1,MM879774,3.15,2.63,,,,_,,,False,6L_W2_A_SBL2_East
2025-07-04,6L,W2,A,SBL2,FLCH,1.0,East,W2_OP,BLANK,,,0,MM879775,0,2.63,,,,_,,,True,6L_W2_A_SBL2_East
2025-07-04,6L,W2,A,SBL2,FLCH,1.0,East,W2_OP,,2,3.0,1,MM879776,0.48,2.63,,,,_,,,False,6L_W2_A_SBL2_East
2025-07-04,6L,W2,A,SBL2,FLCH,1.0,East,W2_OP,,3,4.0,1,MM879777,2.93,2.63,,,,_,,,False,6L_W2_A_SBL2_East
2025-07-04,6L,W2,A,SBL2,FLCH,1.0,East,W2_OP,,4,5.0,1,MM879778,0.04,2.63,,,,_,,,False,6L_W2_A_SBL2_East
2025-07-04,6L,W1,A,SBL2,FLCH,2.0,East,W1A_OP,11.5,0,1.0,1,MM879779,2.22,0.6016666666666667,,,,6L_W1,,,False,6L_W1_A_SBL2_East
2025-07-04,6L,W1,A,SBL2,FLCH,2.0,East,W1A_OP,,1,2.0,1,MM879780,0.11,0.6016666666666667,,,,_,,,False,6L_W1_A_SBL2_East
2025-07-04,6L,W1,A,SBL2,FLCH,2.0,East,W1A_OP,,2,3.0,1,MM879781,0.12,0.6016666666666667,,,,_,,,False,6L_W1_A_SBL2_East
2025-07-04,6L,W1,A,SBL2,FLCH,2.0,East,W1A_OP,,3,4.0,1,MM879782,0.73,0.6016666666666667,,,,_,,,False,6L_W1_A_SBL2_East
2025-07-04,6L,W1,A,SBL2,FLCH,2.0,East,W1A_OP,,4,5.0,1,MM879783,0.15,0.6016666666666667,,,,_,,,False,6L_W1_A_SBL2_East
2025-07-04,6L,W1,A,SBL2,FLCH,2.0,East,W1A_OP,,5,6.0,1,MM879784,0.28,0.6016666666666667,,,,_,,,False,6L_W1_A_SBL2_East
2025-07-04,6L,W1,A,SBL2,FLCH,2.0,East,W1A_OP,STD 0658 1.98g/t,,,0,MM879785,2.03,0.6016666666666667,,,,_,,,True,6L_W1_A_SBL2_East
2025-07-04,6L,W1,A,SBL2,FLCH,2.0,East,W1A_OP,,6,7.0,1,MM879786,0.1,0.6016666666666667,,,,_,,,False,6L_W1_A_SBL2_East
2025-07-04,6L,W1,A,SBL2,FLCH,2.0,East,W1A_OP,,7,8.0,1,MM879787,0.11,0.6016666666666667,,,,_,,,False,6L_W1_A_SBL2_East
2025-07-04,6L,W1,A,SBL2,FLCH,2.0,East,W1A_OP,,8,9.0,1,MM879788,2.49,0.6016666666666667,,,,_,,,False,6L_W1_A_SBL2_East
2025-07-04,6L,W1,A,SBL2,FLCH,2.0,East,W1A_OP,,9,10.0,1,MM879789,0.3,0.6016666666666667,,,,_,,,False,6L_W1_A_SBL2_East
2025-07-04,6L,W1,A,SBL2,FLCH,2.0,East,W1A_OP,FDUP,,,0,MM879790,2.55,0.6016666666666667,,,,_,,,True,6L_W1_A_SBL2_East
2025-07-04,6L,W15,,SBL1,FLCH,1.0,West,W15A_OP,7,0,1.0,1,MM879791,1.15,1.4,,,,6L_W15,,,False,6L_W15_SBL1_West
2025-07-04,6L,W15,,SBL1,FLCH,1.0,West,W15A_OP,,1,2.0,1,MM879792,1.64,1.4,,,,_,,,False,6L_W15_SBL1_West
2025-07-04,6L,W15,,SBL1,FLCH,1.0,West,W15A_OP,,2,3.0,1,MM879793,1.64,1.4,,,,_,,,False,6L_W15_SBL1_West
2025-07-04,6L,W15,,SBL1,FLCH,1.0,West,W15A_OP,,3,4.0,1,MM879794,1.17,1.4,,,,_,,,False,6L_W15_SBL1_West
2025-07-04,6L,W15,,SBL1,FLCH,1.0,West,W15A_OP,BLANK ,,,0,MM879795,0,1.4,,,,_,,,True,6L_W15_SBL1_West
2025-07-04,6L,W15,,SBL1,FLCH,3.0,West,W15A_OP,,0,1.0,1,MM879796,2.46,4.6475,,,,6L_W15,,,False,6L_W15_SBL1_West
2025-07-04,6L,W15,,SBL1,FLCH,3.0,West,W15A_OP,,1,2.0,1,MM879797,5.64,4.6475,,,,_,,,False,6L_W15_SBL1_West
2025-07-04,6L,W15,,SBL1,FLCH,3.0,West,W15A_OP,,2,3.0,1,MM879798,5.31,4.6475,,,,_,,,False,6L_W15_SBL1_West
2025-07-04,6L,W15,,SBL1,FLCH,3.0,West,W15A_OP,,3,4.0,1,MM879799,5.18,4.6475,,,,_,,,False,6L_W15_SBL1_West
2025-07-05,6L,W15,,,,,West,,STD 0882  7.74g/t,,,,MM893265,7.61,,,,,_,,,True,6L_W15_West
2025-07-05,1L,W27,A,CON-DRV,FLCH,7.0,East,P0900,,0,1.0,1,MM893266,,,,,,1L_W27,,,False,1L_W27_A_CON-DRV_East
2025-07-05,1L,W27,A,CON-DRV,FLCH,7.0,East,P0900,,1,2.0,1,MM893267,,,,,,_,,,False,1L_W27_A_CON-DRV_East
2025-07-05,1L,W27,A,CON-DRV,FLCH,7.0,East,P0900,,2,3.0,1,MM893268,,,,,,_,,,False,1L_W27_A_CON-DRV_East
2025-07-05,1L,W27,A,CON-DRV,FLCH,7.0,East,P0900,,3,4.0,1,MM893269,,,,,,_,,,False,1L_W27_A_CON-DRV_East
2025-07-05,1L,W27,A,CON-DRV,FLCH,7.0,East,P0900,FDUP,,,0,MM893270,,,,,,_,,,True,1L_W27_A_CON-DRV_East
2025-07-05,1L,W27,A,CON-DRV,FLCH,7.0,East,P0900,,4,5.0,1,MM893271,,,,,,_,,,False,1L_W27_A_CON-DRV_East
2025-07-05,1L,W27,A,CON-DRV,FLCH,7.0,East,P0900,,5,6.0,1,MM893272,,,,,,_,,,False,1L_W27_A_CON-DRV_East
2025-07-05,1L,W27,A,CON-DRV,FLCH,7.0,East,P0900,,6,7.0,1,MM893273,,,,,,_,,,False,1L_W27_A_CON-DRV_East
2025-07-05,4L,W25,,SBL1,SCH,4.6,West,W25_OP,,0,1.0,1,MM893460,0.051,0.186,L-Ngirazi,AC,,4L_W25,,,False,4L_W25_SBL1_West
2025-07-05,4L,W25,,SBL1,SCH,4.6,West,W25_OP,,1,2.0,1,MM893461,0.097,0.186,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_West
2025-07-05,4L,W25,,SBL1,SCH,4.6,West,W25_OP,,2,3.0,1,MM893462,0.17,0.186,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_West
2025-07-05,4L,W25,,SBL1,SCH,4.6,West,W25_OP,,3,3.7,0.7000000000000002,MM893463,0.426,0.186,L-Ngirazi,AC,,_,,,False,4L_W25_SBL1_West
2025-07-05,3L,W24,,SBL1,FLCH,2.0,West,W24_OP,,0,1.0,1,MM893464,0.172,3.56375,L-Ngirazi,AC,,3L_W24,,,False,3L_W24_SBL1_West
2025-07-05,3L,W24,,SBL1,FLCH,2.0,West,W24_OP,STD 0658 1.98g/t,,,0,MM893465,1.91,3.56375,L-Ngirazi,AC,,_,,,True,3L_W24_SBL1_West
2025-07-05,3L,W24,,SBL1,FLCH,2.0,West,W24_OP,,1,2.0,1,MM893466,8.151,3.56375,L-Ngirazi,AC,,_,,,False,3L_W24_SBL1_West
2025-07-05,3L,W24,,SBL1,FLCH,2.0,West,W24_OP,,2,3.0,1,MM893467,4.709,3.56375,L-Ngirazi,AC,,_,,,False,3L_W24_SBL1_West
2025-07-05,3L,W24,,SBL1,FLCH,2.0,West,W24_OP,,3,4.0,1,MM893468,1.223,3.56375,L-Ngirazi,AC,,_,,,False,3L_W24_SBL1_West
2025-07-05,3L,W23,,SBL3,FLCH,2.0,East,W23_OP,,0,1.0,1,MM893469,8.941,5.0095,L-Ngirazi,AC,,3L_W23,,,False,3L_W23_SBL3_East
