DATE,LEVEL,SECTION,Unnamed: 3,LOCATION,SAMPLE TYPE,DISTANCE FROM PEG(m),DIRECTION,PEG ID,DEPTH (m),FROM,TO,SAMPLE WIDTH,SAMPLE ID,AU,STOPE .AV,SAMPLER,GEOTECH,Unnamed: 18,is_qaqc,ID
2025-08-09,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,19,0,1.0,1.0,MM904339,6.22,5.06,,,,False,6L_W2_A_SBL2_West
2025-08-09,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,,1,2.0,1.0,MM904340,6.72,5.06,,,,False,6L_W2_A_SBL2_West
2025-08-09,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,19,0,1.0,1.0,MM904341,3.9,5.06,,,,False,6L_W2_A_SBL2_West
2025-08-09,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,,1,2.0,1.0,MM904342,4.19,5.06,,,,False,6L_W2_A_SBL2_West
2025-08-09,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,19,0,1.0,1.0,MM904343,10.39,5.06,,,,False,6L_W2_A_SBL2_West
2025-08-09,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,,1,2.0,1.0,MM904344,2.31,5.06,,,,False,6L_W2_A_SBL2_West
2025-08-09,6L,W2,A,SBL2,FLCH,2.0,West,W2A_OP,UGGS012635,,,0.0,MM904345,0.75,5.06,,,,True,6L_W2_A_SBL2_West
2025-08-09,6L,E1,B,SBL1,FLCH,2.0,East,E1B_OP,23,0,1.0,1.0,MM904346,8.71,5.726,,,,False,6L_E1_B_SBL1_East
2025-08-09,6L,E1,B,SBL1,FLCH,2.0,East,E1B_OP,,1,2.0,1.0,MM904347,5.24,5.726,,,,False,6L_E1_B_SBL1_East
2025-08-09,6L,E1,B,SBL1,FLCH,2.0,East,E1B_OP,,2,3.0,1.0,MM904348,1.99,5.726,,,,False,6L_E1_B_SBL1_East
2025-08-09,6L,E1,B,SBL1,FLCH,2.0,East,E1B_OP,,3,4.0,1.0,MM904349,10.35,5.726,,,,False,6L_E1_B_SBL1_East
2025-08-09,6L,E1,B,SBL1,FLCH,2.0,East,E1B_OP,FDUP,,,0.0,MM904350,2.34,5.726,,,,True,6L_E1_B_SBL1_East
2025-08-09,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,5,0,1.0,1.0,MM905851,0.61,1.092,,,,False,2L_W23_SBL1_East
2025-08-09,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,1,2.0,1.0,MM905852,0.24,1.092,,,,False,2L_W23_SBL1_East
2025-08-09,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,2,3.0,1.0,MM905853,2.8,1.092,,,,False,2L_W23_SBL1_East
2025-08-09,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,3,4.0,1.0,MM905854,0.82,1.092,,,,False,2L_W23_SBL1_East
2025-08-09,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,FDUP,,,0.0,MM905855,1.14,1.092,,,,True,2L_W23_SBL1_East
2025-08-09,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,4,5.0,1.0,MM905856,0.99,1.092,,,,False,2L_W23_SBL1_East
2025-08-09,4L,W25,,SBL1,FLCH,0.5,North,W25_OP,11.8,0,1.0,1.0,MM905857,3.16,2.316666666666667,,,,False,4L_W25_SBL1_North
2025-08-09,4L,W25,,SBL1,FLCH,0.5,North,W25_OP,,1,2.0,1.0,MM905858,3.64,2.316666666666667,,,,False,4L_W25_SBL1_North
2025-08-09,4L,W25,,SBL1,FLCH,0.5,North,W25_OP,,2,3.0,1.0,MM905859,0.15,2.316666666666667,,,,False,4L_W25_SBL1_North
2025-08-09,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,17,0,1.0,1.0,MM905860,3.26,5.397777777777778,,,,False,5L_W8_C_CON-DRV_East
2025-08-09,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,1,2.0,1.0,MM905861,6.48,5.397777777777778,,,,False,5L_W8_C_CON-DRV_East
2025-08-09,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,2,3.0,1.0,MM905862,0.22,5.397777777777778,,,,False,5L_W8_C_CON-DRV_East
2025-08-09,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,3,4.0,1.0,MM905863,0.22,5.397777777777778,,,,False,5L_W8_C_CON-DRV_East
2025-08-09,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,,4,5.0,1.0,MM905864,18.54,5.397777777777778,,,,False,5L_W8_C_CON-DRV_East
2025-08-09,5L,W8,C,CON-DRV,FLCH,2.0,East,W8C_OP,BLANK,,,0.0,MM905865,0,5.397777777777778,,,,True,5L_W8_C_CON-DRV_East
2025-08-09,5L,W8,C,CON-DRV,FLCH,2.0,West,W8C_OP,17,0,1.0,1.0,MM905866,7.83,,,,,False,5L_W8_C_CON-DRV_West
2025-08-09,5L,W8,C,CON-DRV,FLCH,2.0,West,W8C_OP,,1,2.0,1.0,MM905867,2.66,,,,,False,5L_W8_C_CON-DRV_West
2025-08-09,5L,W8,C,CON-DRV,FLCH,2.0,West,W8C_OP,,2,3.0,1.0,MM905868,7.45,,,,,False,5L_W8_C_CON-DRV_West
2025-08-09,5L,W8,C,CON-DRV,FLCH,2.0,West,W8C_OP,,3,4.0,1.0,MM905869,1.92,,,,,False,5L_W8_C_CON-DRV_West
2025-08-09,5L,W8,C,CON-DRV,FLCH,2.0,West,W8C_OP,UGGS012637,,,0.0,MM905870,0.83,,,,,True,5L_W8_C_CON-DRV_West
2025-08-09,5L,W12,C,CON-DRV,SCH,1.0,East,W12C_OP,,0,1.0,1.0,MM905871,0.48,0.365,,,,False,5L_W12_C_CON-DRV_East
2025-08-09,5L,W12,C,CON-DRV,SCH,1.0,East,W12C_OP,,1,2.0,1.0,MM905872,0.28,0.365,,,,False,5L_W12_C_CON-DRV_East
2025-08-09,3L,W23,,SBL1,SLGE,2.0,South,W23_OP,,0,1.0,1.0,MM905873,0.45,0.4757142857142857,,,,False,3L_W23_SBL1_South
2025-08-09,3L,W23,,SBL1,SLGE,2.0,South,W23_OP,,1,2.0,1.0,MM905874,0.24,0.4757142857142857,,,,False,3L_W23_SBL1_South
2025-08-09,3L,W23,,SBL1,SLGE,2.0,South,W23_OP,FDUP,,,0.0,MM905875,0.24,0.4757142857142857,,,,True,3L_W23_SBL1_South
2025-08-09,3L,W23,,SBL1,SLGE,2.0,South,W23_OP,,2,3.0,1.0,MM905876,0.17,0.4757142857142857,,,,False,3L_W23_SBL1_South
2025-08-09,3L,W23,,SBL1,SLGE,2.0,South,W23_OP,,0,1.0,1.0,MM905877,0.91,0.4757142857142857,,,,False,3L_W23_SBL1_South
2025-08-09,3L,W23,,SBL1,SLGE,2.0,South,W23_OP,,1,2.0,1.0,MM905878,0.9,0.4757142857142857,,,,False,3L_W23_SBL1_South
2025-08-09,3L,W23,,SBL1,SLGE,2.0,South,W23_OP,,0,1.0,1.0,MM905879,0.18,0.4757142857142857,,,,False,3L_W23_SBL1_South
2025-08-09,3L,W23,,SBL1,SLGE,2.0,South,W23_OP,,1,2.0,1.0,MM905880,0.48,0.4757142857142857,,,,False,3L_W23_SBL1_South
2025-08-11,6L,W18,B,CON-DRV,SCH,3.0,West,W18B_OP,,0,1.0,1.0,MM904351,7.34,5.806666666666666,,,,False,6L_W18_B_CON-DRV_West
2025-08-11,6L,W18,B,CON-DRV,SCH,3.0,West,W18B_OP,,1,2.0,1.0,MM904352,7.38,5.806666666666666,,,,False,6L_W18_B_CON-DRV_West
2025-08-11,6L,W18,B,CON-DRV,SCH,3.0,West,W18B_OP,,2,3.0,1.0,MM904353,2.7,5.806666666666666,,,,False,6L_W18_B_CON-DRV_West
2025-08-11,6L,W15,A,SBL1,GRABS,2.0,West,W15A_OP,4,0,1.0,1.0,MM904354,6.74,4.735,,,,False,6L_W15_A_SBL1_West
2025-08-11,6L,W15,A,SBL1,GRABS,2.0,West,W15A_OP,BLANK,,,0.0,MM904355,0,4.735,,,,True,6L_W15_A_SBL1_West
2025-08-11,6L,W15,A,SBL1,GRABS,2.0,West,W15A_OP,,1,2.0,1.0,MM904356,3.42,4.735,,,,False,6L_W15_A_SBL1_West
2025-08-11,6L,W15,A,SBL1,GRABS,2.0,West,W15A_OP,,2,3.0,1.0,MM904357,4.73,4.735,,,,False,6L_W15_A_SBL1_West
2025-08-11,6L,W15,A,SBL1,GRABS,2.0,West,W15A_OP,,3,4.0,1.0,MM904358,4.05,4.735,,,,False,6L_W15_A_SBL1_West
2025-08-11,6L,W14,A,SBL1,SCH,2.0,East,W14A_OP,,0,1.0,1.0,MM904359,3.61,4.51,,,,False,6L_W14_A_SBL1_East
2025-08-11,6L,W14,A,SBL1,SCH,2.0,East,W14A_OP,,1,2.0,1.0,MM904360,5.41,4.51,,,,False,6L_W14_A_SBL1_East
2025-08-11,6L,W8,C,SBL2,FLCH,1.0,East,W8C_OP,3.2,0,1.0,1.0,MM904361,8.68,7.9975000000000005,,,,False,6L_W8_C_SBL2_East
2025-08-11,6L,W8,C,SBL2,FLCH,1.0,East,W8C_OP,,1,2.0,1.0,MM904362,13.13,7.9975000000000005,,,,False,6L_W8_C_SBL2_East
2025-08-11,6L,W8,C,SBL2,FLCH,1.0,East,W8C_OP,,2,3.0,1.0,MM904363,6.44,7.9975000000000005,,,,False,6L_W8_C_SBL2_East
2025-08-11,6L,W8,C,SBL2,FLCH,1.0,East,W8C_OP,,3,4.0,1.0,MM904364,3.74,7.9975000000000005,,,,False,6L_W8_C_SBL2_East
2025-08-11,6L,W8,C,SBL2,FLCH,1.0,East,W8C_OP,STD UGGS012645,,,0.0,MM904365,0.76,7.9975000000000005,,,,True,6L_W8_C_SBL2_East
2025-08-11,6L,W4,,SBL2,FLCH,1.5,West,W4A_OP,0,0,1.0,1.0,MM904366,0.88,8.935,,,,False,6L_W4_SBL2_West
2025-08-11,6L,W4,,SBL2,FLCH,1.5,West,W4A_OP,,1,2.0,1.0,MM904367,9.61,8.935,,,,False,6L_W4_SBL2_West
2025-08-11,6L,W4,,SBL2,FLCH,1.5,West,W4A_OP,,2,3.0,1.0,MM904368,13.49,8.935,,,,False,6L_W4_SBL2_West
2025-08-11,6L,W4,,SBL2,FLCH,1.5,West,W4A_OP,,3,4.0,1.0,MM904369,6.22,8.935,,,,False,6L_W4_SBL2_West
2025-08-11,6L,W4,,SBL2,FLCH,1.5,West,W4A_OP,FDUP,,,0.0,MM904370,7.97,8.935,,,,True,6L_W4_SBL2_West
2025-08-11,6L,W4,,SBL2,FLCH,1.5,West,W4A_OP,,4,5.0,1.0,MM904371,12.33,8.935,,,,False,6L_W4_SBL2_West
2025-08-11,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,23,0,1.0,1.0,MM904372,3.41,,,,,False,6L_W4_SBL2_East
2025-08-11,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,1,2.0,1.0,MM904373,11.48,,,,,False,6L_W4_SBL2_East
2025-08-11,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,2,3.0,1.0,MM904374,8.66,,,,,False,6L_W4_SBL2_East
2025-08-11,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,BLANK,,,0.0,MM904375,0,,,,,True,6L_W4_SBL2_East
2025-08-11,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,3,4.0,1.0,MM904376,2.18,,,,,False,6L_W4_SBL2_East
2025-08-11,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,4,5.0,1.0,MM904377,21.09,,,,,False,6L_W4_SBL2_East
2025-08-11,6L,W2,,SBL2,FLCH,2.0,West,W2_OP,0,0,1.0,1.0,MM904378,8.88,9.128571428571428,,,,False,6L_W2_SBL2_West
2025-08-11,6L,W2,,SBL2,FLCH,2.0,West,W2_OP,,1,2.0,1.0,MM904379,9.42,9.128571428571428,,,,False,6L_W2_SBL2_West
2025-08-11,6L,W2,,SBL2,FLCH,2.0,West,W2_OP,,2,3.0,1.0,MM904380,9.39,9.128571428571428,,,,False,6L_W2_SBL2_West
2025-08-11,6L,W2,,SBL2,FLCH,2.0,West,W2_OP,,3,4.0,1.0,MM904381,13.88,9.128571428571428,,,,False,6L_W2_SBL2_West
2025-08-11,6L,W2,,SBL2,FLCH,2.0,West,W2_OP,,4,5.0,1.0,MM904382,5.08,9.128571428571428,,,,False,6L_W2_SBL2_West
2025-08-11,6L,W2,,SBL2,FLCH,2.0,West,W2_OP,,5,6.0,1.0,MM904383,1.5,9.128571428571428,,,,False,6L_W2_SBL2_West
2025-08-11,6L,W2,,SBL2,FLCH,2.0,West,W2_OP,,6,7.0,1.0,MM904384,15.75,9.128571428571428,,,,False,6L_W2_SBL2_West
2025-08-11,6L,W2,,SBL2,FLCH,2.0,West,W2_OP,STD UGGS012645,,,0.0,MM904385,0.8,9.128571428571428,,,,True,6L_W2_SBL2_West
2025-08-11,6L,E1,B,SBL1,FLCH,2.0,East,E1B_OP,22,0,1.0,1.0,MM904386,4.99,4.179142857142857,,,,False,6L_E1_B_SBL1_East
2025-08-11,6L,E1,B,SBL1,FLCH,2.0,East,E1B_OP,,1,2.0,1.0,MM904387,3.1,4.179142857142857,,,,False,6L_E1_B_SBL1_East
2025-08-11,6L,E1,B,SBL1,FLCH,2.0,East,E1B_OP,,2,3.0,1.0,MM904388,4.55,4.179142857142857,,,,False,6L_E1_B_SBL1_East
2025-08-11,6L,E1,B,SBL1,FLCH,2.0,East,E1B_OP,,3,4.0,1.0,MM904389,3.26,4.179142857142857,,,,False,6L_E1_B_SBL1_East
2025-08-11,6L,E1,B,SBL1,FLCH,2.0,East,E1B_OP,FDUP,,,0.0,MM904390,1.84,4.179142857142857,,,,True,6L_E1_B_SBL1_East
2025-08-11,6L,E1,B,SBL1,FLCH,4.0,East,E1B_OP,22,0,1.0,1.0,MM904391,1.256,4.179142857142857,,,,False,6L_E1_B_SBL1_East
2025-08-11,6L,E1,B,SBL1,FLCH,4.0,East,E1B_OP,,1,2.0,1.0,MM904392,6.274,4.179142857142857,,,,False,6L_E1_B_SBL1_East
2025-08-11,6L,E1,B,SBL1,FLCH,4.0,East,E1B_OP,,2,3.0,1.0,MM904393,5.824,4.179142857142857,,,,False,6L_E1_B_SBL1_East
2025-08-11,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,6.7,0,1.0,1.0,MM905881,0.45,4.188,,,,False,2L_W23_SBL1_East
2025-08-11,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,1,2.0,1.0,MM905882,0.31,4.188,,,,False,2L_W23_SBL1_East
2025-08-11,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,2,3.0,1.0,MM905883,9.26,4.188,,,,False,2L_W23_SBL1_East
2025-08-11,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,3,4.0,1.0,MM905884,0.32,4.188,,,,False,2L_W23_SBL1_East
2025-08-11,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,FDUP,,,0.0,MM905885,4.57,4.188,,,,True,2L_W23_SBL1_East
2025-08-11,2L,W23,,SBL1,FLCH,2.0,East,W23_OP,,4,5.0,1.0,MM905886,10.6,4.188,,,,False,2L_W23_SBL1_East
2025-08-11,4L,W25,,SBL1,FLCH,0.5,North,W25_OP,0,0,1.0,1.0,MM905887,2.35,1.7025000000000001,,,,False,4L_W25_SBL1_North
2025-08-11,4L,W25,,SBL1,FLCH,0.5,North,W25_OP,,1,2.0,1.0,MM905888,0.11,1.7025000000000001,,,,False,4L_W25_SBL1_North
2025-08-11,4L,W25,,SBL1,FLCH,0.5,North,W25_OP,,2,3.0,1.0,MM905889,4.28,1.7025000000000001,,,,False,4L_W25_SBL1_North
2025-08-11,4L,W25,,SBL1,FLCH,0.5,North,W25_OP,STD UGGS012658,,,0.0,MM905890,0.06,1.7025000000000001,,,,True,4L_W25_SBL1_North
2025-08-11,4L,W25,,SBL1,FLCH,0.5,North,W25_OP,,3,4.0,1.0,MM905891,0.07,1.7025000000000001,,,,False,4L_W25_SBL1_North
2025-08-11,5L,W8,,SBL1,FLCH,2.0,East,W8_OP,1,0,1.0,1.0,MM905892,0.09,2.991875,,,,False,5L_W8_SBL1_East
2025-08-11,5L,W8,,SBL1,FLCH,2.0,East,W8_OP,,1,2.0,1.0,MM905893,7.78,2.991875,,,,False,5L_W8_SBL1_East
2025-08-11,5L,W8,,SBL1,FLCH,2.0,East,W8_OP,,2,3.0,1.0,MM905894,0.455,2.991875,,,,False,5L_W8_SBL1_East
2025-08-11,5L,W8,,SBL1,FLCH,2.0,East,W8_OP,BLANK,,,0.0,MM905895,0,2.991875,,,,True,5L_W8_SBL1_East
2025-08-11,5L,W8,,SBL1,FLCH,2.0,East,W8_OP,,3,4.0,1.0,MM905896,2.92,2.991875,,,,False,5L_W8_SBL1_East
2025-08-11,5L,W8,,SBL1,FLCH,2.0,West,W8_OP,1.5,0,1.0,1.0,MM905897,1.51,,,,,False,5L_W8_SBL1_West
2025-08-11,5L,W8,,SBL1,FLCH,2.0,West,W8_OP,,1,2.0,1.0,MM905898,8.38,,,,,False,5L_W8_SBL1_West
2025-08-11,5L,W8,,SBL1,FLCH,2.0,West,W8_OP,,2,3.0,1.0,MM905899,0.2,,,,,False,5L_W8_SBL1_West
2025-08-11,5L,W8,,SBL1,FLCH,2.0,West,W8_OP,,3,4.0,1.0,MM905900,2.6,,,,,False,5L_W8_SBL1_West
2025-08-11,5L,W12,,SBL2,SCH,2.0,East,W12_OP,,0,1.0,1.0,MM907701,2.3,1.22,,,,False,5L_W12_SBL2_East
2025-08-11,5L,W12,,SBL2,SCH,2.0,East,W12_OP,,1,2.0,1.0,MM907702,0.14,1.22,,,,False,5L_W12_SBL2_East
2025-08-11,3L,W23,,SBL2,SLGE,2.0,South,W23_OP,,0,1.0,1.0,MM907705,0.99,0.5740000000000001,,,,False,3L_W23_SBL2_South
2025-08-11,3L,W23,,SBL2,SLGE,2.0,South,W23_OP,,1,2.0,1.0,MM907706,0.65,0.5740000000000001,,,,False,3L_W23_SBL2_South
2025-08-11,3L,W23,,SBL2,SLGE,2.0,South,W23_OP,,2,3.0,1.0,MM907707,0.42,0.5740000000000001,,,,False,3L_W23_SBL2_South
2025-08-11,3L,W23,,SBL2,SLGE,2.0,South,W23_OP,,3,4.0,1.0,MM907708,0.25,0.5740000000000001,,,,False,3L_W23_SBL2_South
2025-08-11,3L,W23,,SBL2,SLGE,2.0,South,W23_OP,,4,5.0,1.0,MM907709,0.56,0.5740000000000001,,,,False,3L_W23_SBL2_South
2025-08-11,5L,W12,,CON-DRV,SLGE,10.0,South,W12_OP,,0,0.6,0.6,MM904237,0.245,0.5597333333333334,,,,False,5L_W12_CON-DRV_South
2025-08-11,5L,W12,,CON-DRV,SLGE,10.0,South,W12_OP,,0.6,1.2,0.6,MM904238,0.054,0.5597333333333334,,,,False,5L_W12_CON-DRV_South
2025-08-11,5L,W12,,CON-DRV,SLGE,10.0,South,W12_OP,,1.2,1.8,0.6000000000000001,MM904239,0.611,0.5597333333333334,,,,False,5L_W12_CON-DRV_South
2025-08-11,5L,W12,,CON-DRV,SLGE,12.0,South,W12_OP,,0,0.6,0.6,MM904240,0.127,0.5597333333333334,,,,False,5L_W12_CON-DRV_South
2025-08-11,5L,W12,,CON-DRV,SLGE,12.0,South,W12_OP,,0.6,1.2,0.6,MM904241,1.67,0.5597333333333334,,,,False,5L_W12_CON-DRV_South
2025-08-11,5L,W12,,CON-DRV,SLGE,12.0,South,W12_OP,,1.2,1.8,0.6000000000000001,MM904242,0.14,0.5597333333333334,,,,False,5L_W12_CON-DRV_South
2025-08-11,5L,W12,,CON-DRV,SLGE,14.0,South,W12_OP,,0,0.6,0.6,MM904243,2.684,0.5597333333333334,,,,False,5L_W12_CON-DRV_South
2025-08-11,5L,W12,,CON-DRV,SLGE,14.0,South,W12_OP,,0.6,1.2,0.6,MM904244,0.092,0.5597333333333334,,,,False,5L_W12_CON-DRV_South
2025-08-11,5L,W12,,CON-DRV,SLGE,14.0,South,W12_OP,BLANK,,,0.0,MM904245,0,0.5597333333333334,,,,True,5L_W12_CON-DRV_South
2025-08-11,5L,W12,,CON-DRV,SLGE,14.0,South,W12_OP,,1.2,1.8,0.6000000000000001,MM904246,0.102,0.5597333333333334,,,,False,5L_W12_CON-DRV_South
2025-08-11,5L,W12,,CON-DRV,SLGE,16.0,South,W12_OP,,0,0.6,0.6,MM904247,1.601,0.5597333333333334,,,,False,5L_W12_CON-DRV_South
2025-08-11,5L,W12,,CON-DRV,SLGE,16.0,South,W12_OP,,0.6,1.2,0.6,MM904248,0.454,0.5597333333333334,,,,False,5L_W12_CON-DRV_South
2025-08-11,5L,W12,,CON-DRV,SLGE,16.0,South,W12_OP,,1.2,1.8,0.6000000000000001,MM904249,0.375,0.5597333333333334,,,,False,5L_W12_CON-DRV_South
2025-08-11,5L,W12,,CON-DRV,SLGE,16.0,South,W12_OP,,0,0.6,0.6,MM904250,0.058,0.5597333333333334,,,,False,5L_W12_CON-DRV_South
2025-08-11,5L,W12,,CON-DRV,SLGE,16.0,South,W12_OP,,0.6,1.2,0.6,MM904251,0.133,0.5597333333333334,,,,False,5L_W12_CON-DRV_South
2025-08-11,5L,W12,,CON-DRV,SLGE,16.0,South,W12_OP,,1.2,1.8,0.6000000000000001,MM904252,0.05,0.5597333333333334,,,,False,5L_W12_CON-DRV_South
2025-08-11,5L,W11,,CON-DRV,FLCH,1.0,West,W11C_OP,,0,1.0,1.0,MM904253,0.386,0.5436666666666666,,,,False,5L_W11_CON-DRV_West
2025-08-11,5L,W11,,CON-DRV,FLCH,1.0,West,W11C_OP,,1,2.0,1.0,MM904254,1.143,0.5436666666666666,,,,False,5L_W11_CON-DRV_West
2025-08-11,5L,W11,,CON-DRV,FLCH,1.0,West,W11C_OP,BLANK,,,0.0,MM904255,0.044,0.5436666666666666,,,,True,5L_W11_CON-DRV_West
2025-08-11,5L,W11,,CON-DRV,FLCH,1.0,West,W11C_OP,,2,3.0,1.0,MM904256,0.102,0.5436666666666666,,,,False,5L_W11_CON-DRV_West
2025-08-12,6L,W18,B,CON-DRV,SLGE,4.0,North,W18B_OP,,0,0.9,0.9,MM905501,5.5,2.4875000000000003,,,,False,6L_W18_B_CON-DRV_North
2025-08-12,6L,W18,B,CON-DRV,SLGE,4.0,North,W18B_OP,,0.9,1.8,0.9,MM905502,1.81,2.4875000000000003,,,,False,6L_W18_B_CON-DRV_North
2025-08-12,6L,W18,B,CON-DRV,SLGE,3.2,North,W18B_OP,,0,0.9,0.9,MM905503,2.08,2.4875000000000003,,,,False,6L_W18_B_CON-DRV_North
2025-08-12,6L,W18,B,CON-DRV,SLGE,3.2,North,W18B_OP,,0.9,1.8,0.9,MM905504,0.56,2.4875000000000003,,,,False,6L_W18_B_CON-DRV_North
2025-08-12,6L,W18,B,CON-DRV,SLGE,3.2,North,W18B_OP,BLANK,,,0.0,MM905505,0,2.4875000000000003,,,,True,6L_W18_B_CON-DRV_North
2025-08-12,6L,W13,C,SBL1,FLCH,2.0,East,W13C_OP,,0,0.6,0.6,MM905506,0.44,2.296666666666667,,,,False,6L_W13_C_SBL1_East
2025-08-12,6L,W13,C,SBL1,FLCH,2.0,East,W13C_OP,,0.6,1.8,1.2000000000000002,MM905507,0.91,2.296666666666667,,,,False,6L_W13_C_SBL1_East
2025-08-12,6L,W13,C,SBL1,FLCH,2.0,East,W13C_OP,,1.8,2.4,0.5999999999999999,MM905508,5.54,2.296666666666667,,,,False,6L_W13_C_SBL1_East
2025-08-12,6L,W13,C,SBL1,FLCH,2.0,East,W13C_OP,,2.4,2.7,0.30000000000000027,MM905509,NS,2.296666666666667,,,,False,6L_W13_C_SBL1_East
2025-08-12,6L,W13,C,SBL1,FLCH,2.0,East,W13C_OP,FDUP,,,0.0,MM905510,8.44,2.296666666666667,,,,True,6L_W13_C_SBL1_East
2025-08-12,6L,E1,,SBL2,SLGE,2.0,East,E1B_OP,,0,0.9,0.9,MM905511,0.47,1.35,,,,False,6L_E1_SBL2_East
2025-08-12,6L,E1,,SBL2,SLGE,2.0,East,E1B_OP,,0.9,1.8,0.9,MM905512,2.23,1.35,,,,False,6L_E1_SBL2_East
2025-08-12,6L,W15,A,SBL1,GRABS,2.5,West,W15A_OP,,0,1.0,1.0,MM905513,0.19,1.875,,,,False,6L_W15_A_SBL1_West
2025-08-12,6L,W15,A,SBL1,GRABS,2.5,West,W15A_OP,,1,2.0,1.0,MM905514,4.98,1.875,,,,False,6L_W15_A_SBL1_West
2025-08-12,6L,W15,A,SBL1,GRABS,2.5,West,W15A_OP,BLANK,,,0.0,MM905515,0,1.875,,,,True,6L_W15_A_SBL1_West
2025-08-12,6L,W15,A,SBL1,GRABS,2.5,West,W15A_OP,,2,3.0,1.0,MM905516,0.02,1.875,,,,False,6L_W15_A_SBL1_West
2025-08-12,6L,W15,A,SBL1,GRABS,2.5,West,W15A_OP,,3,4.0,1.0,MM905517,2.31,1.875,,,,False,6L_W15_A_SBL1_West
2025-08-12,6L,W8,C,SBL2,FLCH,1.5,East,W8C_OP,,0,0.8,0.8,MM905518,1.62,1.19,,,,False,6L_W8_C_SBL2_East
2025-08-12,6L,W8,C,SBL2,FLCH,1.5,East,W8C_OP,,0.9,1.8,0.9,MM905519,0.95,1.19,,,,False,6L_W8_C_SBL2_East
2025-08-12,6L,W8,C,SBL2,FLCH,1.5,East,W8C_OP,,1.8,2.4,0.5999999999999999,MM905520,0.36,1.19,,,,False,6L_W8_C_SBL2_East
2025-08-12,6L,W8,C,SBL2,FLCH,1.5,East,W8C_OP,,2.4,3.4,1.0,MM905521,1.83,1.19,,,,False,6L_W8_C_SBL2_East
2025-08-12,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,0,1.0,1.0,MM905522,1.84,1.866,,,,False,6L_W4_SBL2_East
2025-08-12,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,1,2.0,1.0,MM905523,0.58,1.866,,,,False,6L_W4_SBL2_East
2025-08-12,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,2,3.0,1.0,MM905524,2.54,1.866,,,,False,6L_W4_SBL2_East
2025-08-12,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,BLANK,,,0.0,MM905525,0,1.866,,,,True,6L_W4_SBL2_East
2025-08-12,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,3,4.0,1.0,MM905526,3.05,1.866,,,,False,6L_W4_SBL2_East
2025-08-12,6L,W4,,SBL2,FLCH,2.0,East,W4_OP,,4,5.0,1.0,MM905527,1.32,1.866,,,,False,6L_W4_SBL2_East
2025-08-12,6L,W5,,SBL2,FLCH,2.0,East,W5_OP,24,0,1.0,1.0,MM905528,0.72,2.9739999999999998,,,,False,6L_W5_SBL2_East
2025-08-12,6L,W5,,SBL2,FLCH,2.0,East,W5_OP,,1,2.0,1.0,MM905529,3.02,2.9739999999999998,,,,False,6L_W5_SBL2_East
2025-08-12,6L,W5,,SBL2,FLCH,2.0,East,W5_OP,FDUP,,,0.0,MM905530,5.18,2.9739999999999998,,,,True,6L_W5_SBL2_East
2025-08-12,6L,W5,,SBL2,FLCH,2.0,East,W5_OP,,2,3.0,1.0,MM905531,0.72,2.9739999999999998,,,,False,6L_W5_SBL2_East
2025-08-12,6L,W5,,SBL2,FLCH,2.0,East,W5_OP,,3,4.0,1.0,MM905532,3.14,2.9739999999999998,,,,False,6L_W5_SBL2_East
2025-08-12,6L,W5,,SBL2,FLCH,2.0,East,W5_OP,,4,5.0,1.0,MM905533,7.27,2.9739999999999998,,,,False,6L_W5_SBL2_East
